source_mode,sample_seq,wall_utc_ns,utc_iso8601,ros_now_ns,monotonic_ns,measurement_stamp_ns,measurement_stamp_sec,measurement_stamp_nanosec,f411_mcu_ms,dronecan_network_us,dronecan_gnss_us,dronecan_time_standard,timestamp_source_code,x_m,y_m,xy_source,gnss_east_m,gnss_north_m,longitude_deg,latitude_deg,altitude_m,hacc_m,vacc_m,fix_type,fix_valid,satellites,satellites_visible,gnss_ground_speed_mps,gnss_course_deg,gnss_vel_n_mps,gnss_vel_e_mps,gnss_vel_d_mps,gnss_sacc_mps,gnss_course_acc_deg,gnss_pdop,gnss_rate_hz,yaw_neo3_deg,yaw_neo3_source,yaw_neo3_valid,neo3_mag_x_ut,neo3_mag_y_ut,neo3_mag_z_ut,neo3_mag_norm_ut,neo3_node_id,yaw_yahboom_deg,yaw_yahboom_source,yaw_yahboom_valid,yah_mag_raw_x_lsb,yah_mag_raw_y_lsb,yah_mag_raw_z_lsb,yah_mag_corrected_x,yah_mag_corrected_y,yahboom_corrected_norm,yaw_inertial_deg,yaw_inertial_source,yaw_inertial_valid,gyro_integrated_yaw_deg,yaw_gnss_heading_deg,yaw_imu_orientation_deg,map_yaw_from_enu_deg,imu_acc_raw_x,imu_acc_raw_y,imu_acc_raw_z,imu_acc_x_mps2,imu_acc_y_mps2,imu_acc_z_mps2,imu_acc_norm_mps2,imu_gyro_raw_x,imu_gyro_raw_y,imu_gyro_raw_z,imu_gyro_x_dps,imu_gyro_y_dps,imu_gyro_z_dps,imu_gyro_x_rps,imu_gyro_y_rps,imu_gyro_z_rps,gyro_z_rps,imu_angle_raw_roll,imu_angle_raw_pitch,imu_angle_raw_yaw,imu_roll_deg,imu_pitch_deg,imu_accgyro_yaw_deg,baro_pressure_pa,baro_temperature_k,neo3_crc_ok,yahboom_checksum_ok,bad_neo3_crc,bad_yahboom_checksum,f4_line_count,gnss_count,neo3_mag_count,imu_acc_count,imu_gyro_count,imu_angle_count,imu_mag_count,raw_message_count,raw_reference
DIRECT_SERIAL,1,1789494641439324248,2026-09-15T17:50:41.439324+00:00,-1,1144689041236,1789494641400000000,1789494641,400000000,4479087,1789494641408077,1789494641400000,2,4,nan,nan,gnss_local_enu_direct,nan,nan,nan,nan,221.67000000000002,nan,nan,-1,0,10,0,nan,nan,nan,nan,nan,nan,nan,-1.0,5.004,nan,neo3_stale,0,nan,nan,nan,nan,1,nan,yahboom_stale,0,nan,nan,nan,nan,nan,nan,nan,imu_stale,0,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,,0,0,20,0,0,0,0,0,0,22,F4line=20;YAH=0
DIRECT_SERIAL,2,1789494641541295163,2026-09-15T17:50:41.541295+00:00,-1,1144791013186,1789494641400000000,1789494641,400000000,4479087,1789494641408077,1789494641400000,2,4,nan,nan,gnss_local_enu_direct,nan,nan,nan,nan,221.67000000000002,nan,nan,-1,0,10,0,nan,nan,nan,nan,nan,nan,nan,-1.0,5.004,26.878581313899254,neo3_calibrated_direct,1,25.8545,-1.80511,-28.9062,38.82372973842286,1,85.51391666383446,yahboom_calibrated_direct,1,3859,897,3988,1.040036070915742,-0.09597204617401106,1.04445472015434,26.606445815352952,neo3_calibrated_direct:gyro_integral,1,26.606445815352952,nan,157.12646484375,0.0,12,-110,2043,0.05746083984375,-0.5267243652343749,9.782707983398437,9.797046279031992,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-555,-55,28604,-3.0487060546875,-0.3021240234375,157.12646484375,98680.117,307.5,1,1,0,0,34,0,3,5,5,5,5,56,F4line=34;YAH=20
DIRECT_SERIAL,3,1789494641644088840,2026-09-15T17:50:41.644089+00:00,-1,1144893805946,1789494641600000000,1789494641,600000000,4479287,1789494641608314,1789494641600000,2,4,-0.0,0.0,gnss_local_enu_direct,-0.0,0.0,110.4351927,-7.0510134,221.68,24.052,14.769,3,1,10,0,0.5784,135.42,-0.412,0.406,0.955,2.6332,180.0,99.0,5.0,26.57678751046603,neo3_calibrated_direct,1,25.8545,-2.00958,-29.1748,39.03412016513758,1,85.4629177919684,yahboom_calibrated_direct,1,3855,904,4007,1.0394698259169177,-0.09496583072754715,1.043798844604419,26.606445815352952,neo3_calibrated_direct:gyro_integral,1,26.606445815352952,nan,157.12646484375,0.0,12,-111,2043,0.05746083984375,-0.5315127685546874,9.782707983398437,9.797304887554523,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-555,-55,28604,-3.0487060546875,-0.3021240234375,157.12646484375,98683.164,307.5,1,1,0,0,43,1,5,11,11,11,11,89,F4line=43;YAH=44
DIRECT_SERIAL,4,1789494641760804102,2026-09-15T17:50:41.760804+00:00,-1,1145010522306,1789494641600000000,1789494641,600000000,4479287,1789494641608314,1789494641600000,2,4,-0.0,0.0,gnss_local_enu_direct,-0.0,0.0,110.4351927,-7.0510134,221.68,24.052,14.769,3,1,10,0,0.5784,135.42,-0.412,0.406,0.955,2.6332,180.0,99.0,5.0,26.853765296925168,neo3_calibrated_direct,1,25.8057,-1.79596,-28.9062,38.79082395685351,1,85.61462085495064,yahboom_calibrated_direct,1,3858,884,4004,1.0398896653867635,-0.0978435001627426,1.0444825832450686,26.606445815352952,neo3_calibrated_direct:gyro_integral,1,26.606445815352952,nan,157.12646484375,0.0,10,-108,2045,0.047884033203124995,-0.51714755859375,9.792284790039062,9.806047923971494,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-555,-55,28604,-3.0487060546875,-0.3021240234375,157.12646484375,98682.859,307.5,1,1,0,0,51,1,8,16,16,16,16,117,F4line=51;YAH=64
DIRECT_SERIAL,5,1789494641861443411,2026-09-15T17:50:41.861443+00:00,-1,1145111160661,1789494641800000000,1789494641,800000000,4479487,1789494641808376,1789494641800000,2,4,0.18782792701908924,-3.0035671866324165e-10,gnss_local_enu_direct,0.18782792701908924,-3.0035671866324165e-10,110.4351944,-7.0510134,221.33,24.125,14.799,3,1,10,0,0.9479,79.176,0.178,0.931,1.579,3.4312,180.0,99.0,5.0,26.591954975036508,neo3_calibrated_direct,1,25.8545,-2.01721,-29.1504,39.01628027623981,1,85.50929859655528,yahboom_calibrated_direct,1,3844,899,4028,1.037904687846602,-0.09568910708847826,1.0423063591235269,26.606445815352952,neo3_calibrated_direct:gyro_integral,1,26.606445815352952,nan,157.12646484375,0.0,9,-109,2044,0.0430956298828125,-0.5219359619140624,9.787496386718749,9.80149783970219,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-555,-55,28604,-3.0487060546875,-0.3021240234375,157.12646484375,98683.469,307.5,1,1,0,0,62,2,11,22,22,22,22,152,F4line=62;YAH=88
DIRECT_SERIAL,6,1789494641961447871,2026-09-15T17:50:41.961448+00:00,-1,1145211164957,1789494641800000000,1789494641,800000000,4479487,1789494641808376,1789494641800000,2,4,0.18782792701908924,-3.0035671866324165e-10,gnss_local_enu_direct,0.18782792701908924,-3.0035671866324165e-10,110.4351944,-7.0510134,221.33,24.125,14.799,3,1,10,0,0.9479,79.176,0.178,0.931,1.579,3.4312,180.0,99.0,5.0,26.54670486617444,neo3_calibrated_direct,1,25.8545,-1.98364,-29.1504,39.014559052481935,1,85.57574455927872,yahboom_calibrated_direct,1,3848,890,4006,1.0384702759939992,-0.09698318800617575,1.042989095282829,26.606445815352952,neo3_calibrated_direct:gyro_integral,1,26.606445815352952,nan,157.12646484375,0.0,12,-111,2045,0.05746083984375,-0.5315127685546874,9.792284790039062,9.806867439732352,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-555,-54,28604,-3.0487060546875,-0.296630859375,157.12646484375,98686.219,307.5,1,1,0,0,68,2,13,27,27,27,27,178,F4line=68;YAH=108
DIRECT_SERIAL,7,1789494642065211841,2026-09-15T17:50:42.065212+00:00,-1,1145314928981,1789494642000000000,1789494642,0,4479693,1789494642014124,1789494642000000,2,4,0.5082402272948071,0.03317845647127661,gnss_local_enu_direct,0.5082402272948071,0.03317845647127661,110.4351973,-7.0510131,220.78,24.197,14.832,3,1,10,0,1.4996,83.183,0.178,1.489,2.564,3.4449,131.62,99.0,4.98,26.4692887216417,neo3_calibrated_direct,1,25.8545,-2.11182,-29.1748,39.03951727419795,1,85.49853343229441,yahboom_calibrated_direct,1,3859,899,4008,1.0400367277671687,-0.09568418070277751,1.0444289624198486,26.606445815352952,neo3_calibrated_direct:gyro_integral,1,26.606445815352952,nan,157.12646484375,0.0,9,-108,2045,0.0430956298828125,-0.51714755859375,9.792284790039062,9.806025710750754,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-555,-54,28604,-3.0487060546875,-0.296630859375,157.12646484375,98680.727,307.25,1,1,0,0,81,3,16,32,32,32,32,211,F4line=81;YAH=128
DIRECT_SERIAL,8,1789494642165480982,2026-09-15T17:50:42.165481+00:00,-1,1145415198348,1789494642000000000,1789494642,0,4479693,1789494642014124,1789494642000000,2,4,0.5082402272948071,0.03317845647127661,gnss_local_enu_direct,0.5082402272948071,0.03317845647127661,110.4351973,-7.0510131,220.78,24.197,14.832,3,1,10,0,1.4996,83.183,0.178,1.489,2.564,3.4449,131.62,99.0,4.98,26.510694134224853,neo3_calibrated_direct,1,25.8545,-1.98059,-29.1992,39.05087947329868,1,85.59373741156797,yahboom_calibrated_direct,1,3855,887,3983,1.0394642426797902,-0.09741268723303241,1.0440187466917585,26.606445815352952,neo3_calibrated_direct:gyro_integral,1,26.606445815352952,nan,157.12646484375,0.0,11,-107,2043,0.0526724365234375,-0.5123591552734374,9.782707983398437,9.796257539387648,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-555,-54,28604,-3.0487060546875,-0.296630859375,157.12646484375,98684.695,307.25,1,1,0,0,87,3,18,37,37,37,37,237,F4line=87;YAH=148
DIRECT_SERIAL,9,1789494642265483687,2026-09-15T17:50:42.265484+00:00,-1,1145515200788,1789494642200000000,1789494642,200000000,4479885,1789494642206685,1789494642200000,2,4,0.8286524868271521,0.2986060983723118,gnss_local_enu_direct,0.8286524868271521,0.2986060983723118,110.4352002,-7.0510107,220.29,24.259,14.853,3,1,10,0,1.6049,73.53,0.455,1.539,2.87,3.0439,108.674,99.0,5.01,26.543729709469833,neo3_calibrated_direct,1,25.8301,-2.0401,-29.1016,38.964845650663115,1,85.52182959779768,yahboom_calibrated_direct,1,3848,897,3987,1.038472574973993,-0.09597565885685828,1.0428981810637716,26.606445815352952,neo3_calibrated_direct:gyro_integral,1,26.606445815352952,nan,157.12646484375,0.0,13,-109,2045,0.062249243164062495,-0.5219359619140624,9.792284790039062,9.806382285320312,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-555,-54,28604,-3.0487060546875,-0.296630859375,157.12646484375,98686.523,307.25,1,1,0,0,102,4,21,42,42,42,42,272,F4line=102;YAH=168
DIRECT_SERIAL,10,1789494642377268545,2026-09-15T17:50:42.377269+00:00,-1,1145626986755,1789494642200000000,1789494642,200000000,4479885,1789494642206685,1789494642200000,2,4,0.8286524868271521,0.2986060983723118,gnss_local_enu_direct,0.8286524868271521,0.2986060983723118,110.4352002,-7.0510107,220.29,24.259,14.853,3,1,10,0,1.6049,73.53,0.455,1.539,2.87,3.0439,108.674,99.0,5.01,26.548123212150237,neo3_calibrated_direct,1,25.8301,-1.98975,-29.126,38.980470072492714,1,85.53579021585682,yahboom_calibrated_direct,1,3850,895,3993,1.038756190111975,-0.09626286747666508,1.0432070562217146,26.606445815352952,neo3_calibrated_direct:gyro_integral,1,26.606445815352952,nan,157.12646484375,0.0,9,-106,2043,0.0430956298828125,-0.507570751953125,9.782707983398437,9.795961453068339,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-555,-54,28604,-3.0487060546875,-0.296630859375,157.12646484375,98680.422,307.25,1,1,0,0,107,4,23,47,47,47,47,297,F4line=107;YAH=188
