source_mode,sample_seq,wall_utc_ns,utc_iso8601,ros_now_ns,monotonic_ns,measurement_stamp_ns,measurement_stamp_sec,measurement_stamp_nanosec,f411_mcu_ms,dronecan_network_us,dronecan_gnss_us,dronecan_time_standard,timestamp_source_code,x_m,y_m,xy_source,gnss_east_m,gnss_north_m,longitude_deg,latitude_deg,altitude_m,hacc_m,vacc_m,fix_type,fix_valid,satellites,satellites_visible,gnss_ground_speed_mps,gnss_course_deg,gnss_vel_n_mps,gnss_vel_e_mps,gnss_vel_d_mps,gnss_sacc_mps,gnss_course_acc_deg,gnss_pdop,gnss_rate_hz,yaw_neo3_deg,yaw_neo3_source,yaw_neo3_valid,neo3_mag_x_ut,neo3_mag_y_ut,neo3_mag_z_ut,neo3_mag_norm_ut,neo3_node_id,yaw_yahboom_deg,yaw_yahboom_source,yaw_yahboom_valid,yah_mag_raw_x_lsb,yah_mag_raw_y_lsb,yah_mag_raw_z_lsb,yah_mag_corrected_x,yah_mag_corrected_y,yahboom_corrected_norm,yaw_inertial_deg,yaw_inertial_source,yaw_inertial_valid,gyro_integrated_yaw_deg,yaw_gnss_heading_deg,yaw_imu_orientation_deg,map_yaw_from_enu_deg,imu_acc_raw_x,imu_acc_raw_y,imu_acc_raw_z,imu_acc_x_mps2,imu_acc_y_mps2,imu_acc_z_mps2,imu_acc_norm_mps2,imu_gyro_raw_x,imu_gyro_raw_y,imu_gyro_raw_z,imu_gyro_x_dps,imu_gyro_y_dps,imu_gyro_z_dps,imu_gyro_x_rps,imu_gyro_y_rps,imu_gyro_z_rps,gyro_z_rps,imu_angle_raw_roll,imu_angle_raw_pitch,imu_angle_raw_yaw,imu_roll_deg,imu_pitch_deg,imu_accgyro_yaw_deg,baro_pressure_pa,baro_temperature_k,neo3_crc_ok,yahboom_checksum_ok,bad_neo3_crc,bad_yahboom_checksum,f4_line_count,gnss_count,neo3_mag_count,imu_acc_count,imu_gyro_count,imu_angle_count,imu_mag_count,raw_message_count,raw_reference
DIRECT_SERIAL,1,1789469380399847751,2026-09-15T10:49:40.399848+00:00,-1,8563631881186,1789469380399847751,1789469380,399847751,-1,-1,-1,-1,3,nan,nan,gnss_stale,nan,nan,nan,nan,nan,nan,nan,-1,0,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,neo3_stale,0,nan,nan,nan,nan,-1,nan,yahboom_stale,0,nan,nan,nan,nan,nan,nan,nan,imu_stale,0,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,0,0,13,0,0,0,0,0,0,15,F4line=13;YAH=0
DIRECT_SERIAL,2,1789469380500633204,2026-09-15T10:49:40.500633+00:00,-1,8563732667108,1789469380400000000,1789469380,400000000,1027617,1789469380406974,1789469380400000,2,4,-0.0,0.0,gnss_local_enu_direct,-0.0,0.0,110.4351163,-7.0508226,237.95,10.892,9.833,3,1,10,0,0.4643,199.762,-0.437,-0.157,-2.302,2.4598,180.0,99.0,5.01,-134.86801580467946,neo3_calibrated_direct,1,-0.137806,27.4902,-24.4141,36.76653866416631,1,165.91587047229652,yahboom_calibrated_direct,1,-2419,-4654,3793,0.1458832050262983,-0.8970045182113786,0.9087898630598673,-134.645076893876,neo3_calibrated_direct:gyro_integral,1,-134.645076893876,nan,205.7025146484375,0.0,-84,5,2048,-0.40222587890625,0.023942016601562498,9.80665,9.814924508131524,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,421,-28089,0.1318359375,2.3126220703125,205.7025146484375,98486.023,nan,1,1,0,0,35,1,3,5,5,5,5,57,F4line=35;YAH=20
DIRECT_SERIAL,3,1789469380600939125,2026-09-15T10:49:40.600939+00:00,-1,8563832972671,1789469380400000000,1789469380,400000000,1027617,1789469380406974,1789469380400000,2,4,-0.0,0.0,gnss_local_enu_direct,-0.0,0.0,110.4351163,-7.0508226,237.95,10.892,9.833,3,1,10,0,0.4643,199.762,-0.437,-0.157,-2.302,2.4598,180.0,99.0,5.01,-134.69013620085332,neo3_calibrated_direct,1,-0.106621,27.417,-24.5361,36.79298112748736,1,165.84715126036934,yahboom_calibrated_direct,1,-2406,-4667,3795,0.147726703423182,-0.8988713742401229,0.9109297043859135,-134.645076893876,neo3_calibrated_direct:gyro_integral,1,-134.645076893876,nan,205.7025146484375,0.0,-82,5,2047,-0.39264907226562495,0.023942016601562498,9.801861596679688,9.809752151536452,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,421,-28089,0.1318359375,2.3126220703125,205.7025146484375,98484.5,nan,1,1,0,0,41,1,5,11,11,11,10,86,F4line=41;YAH=43
DIRECT_SERIAL,4,1789469380720120827,2026-09-15T10:49:40.720121+00:00,-1,8563952154963,1789469380600000000,1789469380,600000000,1027817,1789469380607290,1789469380600000,2,4,0.022097471325637996,0.022119033765812,gnss_local_enu_direct,0.022097471325637996,0.022119033765812,110.4351165,-7.0508224,238.42,10.906,9.852,3,1,10,0,0.3881,229.703,-0.251,-0.296,-2.02,2.4638,180.0,99.0,5.01,-134.7940857081627,neo3_calibrated_direct,1,-0.0977516,27.4658,-24.4873,36.796842069738844,1,165.87130280070704,yahboom_calibrated_direct,1,-2413,-4648,3781,0.14673799154880524,-0.8961389512433976,0.9080732669225505,-134.645076893876,neo3_calibrated_direct:gyro_integral,1,-134.645076893876,nan,205.7025146484375,0.0,-82,4,2050,-0.39264907226562495,0.01915361328125,9.816226806640625,9.824095320906796,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,421,-28089,0.1318359375,2.3126220703125,205.7025146484375,98480.836,nan,1,1,0,0,53,2,8,16,16,16,16,119,F4line=53;YAH=64
DIRECT_SERIAL,5,1789469380820944397,2026-09-15T10:49:40.820944+00:00,-1,8564052977798,1789469380600000000,1789469380,600000000,1027817,1789469380607290,1789469380600000,2,4,0.022097471325637996,0.022119033765812,gnss_local_enu_direct,0.022097471325637996,0.022119033765812,110.4351165,-7.0508224,238.42,10.906,9.852,3,1,10,0,0.3881,229.703,-0.251,-0.296,-2.02,2.4638,180.0,99.0,5.01,-134.53783973748577,neo3_calibrated_direct,1,-0.0966549,27.3193,-24.6094,36.76922712023866,1,165.90734708137649,yahboom_calibrated_direct,1,-2420,-4640,3746,0.14574566699158123,-0.8949897883384571,0.9067792017227442,-134.645076893876,neo3_calibrated_direct:gyro_integral,1,-134.645076893876,nan,205.7025146484375,0.0,-82,5,2050,-0.39264907226562495,0.023942016601562498,9.816226806640625,9.824105823611633,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,421,-28089,0.1318359375,2.3126220703125,205.7025146484375,98485.109,nan,1,1,0,0,60,2,11,22,22,22,22,150,F4line=60;YAH=88
DIRECT_SERIAL,6,1789469380926907942,2026-09-15T10:49:40.926908+00:00,-1,8564158941786,1789469380800000000,1789469380,800000000,1028017,1789469380807303,1789469380800000,2,4,0.11048736586460306,0.15483324935127477,gnss_local_enu_direct,0.11048736586460306,0.15483324935127477,110.4351173,-7.0508212,238.94,10.914,9.871,3,1,10,0,0.4228,218.469,-0.331,-0.263,-1.72,2.467,180.0,99.0,5.01,-134.53471567823345,neo3_calibrated_direct,1,-0.0888824,27.3926,-24.6582,36.85633272696878,1,165.76114370978476,yahboom_calibrated_direct,1,-2395,-4652,3767,0.14929512575063153,-0.8967087705230239,0.9090520632537006,-134.645076893876,neo3_calibrated_direct:gyro_integral,1,-134.645076893876,nan,205.7025146484375,0.0,-81,5,2049,-0.38786066894531246,0.023942016601562498,9.811438403320311,9.819130952422535,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,421,-28089,0.1318359375,2.3126220703125,205.7025146484375,98484.805,309.5,1,1,0,0,71,3,13,27,27,27,27,181,F4line=71;YAH=108
DIRECT_SERIAL,7,1789469381028644391,2026-09-15T10:49:41.028644+00:00,-1,8564260678170,1789469380800000000,1789469380,800000000,1028017,1789469380807303,1789469380800000,2,4,0.11048736586460306,0.15483324935127477,gnss_local_enu_direct,0.11048736586460306,0.15483324935127477,110.4351173,-7.0508212,238.94,10.914,9.871,3,1,10,0,0.4228,218.469,-0.331,-0.263,-1.72,2.467,180.0,99.0,5.01,-134.49834487049594,neo3_calibrated_direct,1,-0.0699997,27.2949,-24.646,36.77555957382566,1,165.87659840253565,yahboom_calibrated_direct,1,-2414,-4647,3790,0.14659618397981417,-0.8959953469334943,0.9079086423665744,-134.645076893876,neo3_calibrated_direct:gyro_integral,1,-134.645076893876,nan,205.7025146484375,0.0,-83,5,2047,-0.39743747558593745,0.023942016601562498,9.801861596679688,9.80994498086626,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,421,-28089,0.1318359375,2.3126220703125,205.7025146484375,98482.664,309.5,1,1,0,0,78,3,16,32,32,32,32,208,F4line=78;YAH=128
DIRECT_SERIAL,8,1789469381139193839,2026-09-15T10:49:41.139194+00:00,-1,8564371227677,1789469381000000000,1789469381,0,1028223,1789469381012827,1789469381000000,2,4,0.19887726716940363,0.30966651174930415,gnss_local_enu_direct,0.19887726716940363,0.30966651174930415,110.4351181,-7.0508198,239.21,10.92,9.89,3,1,10,0,0.224,354.62,0.223,-0.021,-0.648,2.0898,180.0,99.0,4.98,-134.506546201559,neo3_calibrated_direct,1,-0.0800133,27.3193,-24.646,36.793693353864015,1,165.88829979141627,yahboom_calibrated_direct,1,-2415,-4652,3763,0.14645240585654282,-0.8967153390372915,0.9085960083810264,-134.645076893876,neo3_calibrated_direct:gyro_integral,1,-134.645076893876,nan,205.7025146484375,0.0,-83,5,2049,-0.39743747558593745,0.023942016601562498,9.811438403320311,9.819513903921502,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,421,-28089,0.1318359375,2.3126220703125,205.7025146484375,98479.0,309.5,1,1,0,0,93,4,19,37,37,37,37,243,F4line=93;YAH=148
DIRECT_SERIAL,9,1789469381239879027,2026-09-15T10:49:41.239879+00:00,-1,8564471912438,1789469381200000000,1789469381,200000000,1028417,1789469381206172,1789469381200000,2,4,0.3425108642556892,0.5087378580429711,gnss_local_enu_direct,0.3425108642556892,0.5087378580429711,110.4351194,-7.050818,239.43,10.929,9.909,3,1,10,0,0.3154,74.554,0.084,0.304,-0.38,1.5417,180.0,99.0,5.01,-134.50776544217507,neo3_calibrated_direct,1,-0.0766754,27.2949,-24.6338,36.76739788952932,1,165.93283441963598,yahboom_calibrated_direct,1,-2422,-4652,3748,0.14545745389361175,-0.8967176380172852,0.9084384366727947,-134.645076893876,neo3_calibrated_direct:gyro_integral,1,-134.645076893876,nan,205.7025146484375,0.0,-84,4,2049,-0.40222587890625,0.01915361328125,9.811438403320311,9.81969836913091,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,421,-28089,0.1318359375,2.3126220703125,205.7025146484375,98481.445,309.5,1,1,0,0,102,5,21,43,43,43,43,276,F4line=102;YAH=172
DIRECT_SERIAL,10,1789469381339914820,2026-09-15T10:49:41.339915+00:00,-1,8564571948218,1789469381200000000,1789469381,200000000,1028417,1789469381206172,1789469381200000,2,4,0.3425108642556892,0.5087378580429711,gnss_local_enu_direct,0.3425108642556892,0.5087378580429711,110.4351194,-7.050818,239.43,10.929,9.909,3,1,10,0,0.3154,74.554,0.084,0.304,-0.38,1.5417,180.0,99.0,5.01,-134.36607656916655,neo3_calibrated_direct,1,-0.0800133,27.2949,-24.6826,36.80011835440447,1,165.8893300559784,yahboom_calibrated_direct,1,-2416,-4647,3798,0.1463119119904053,-0.8959960037849211,0.9078634337767088,-134.645076893876,neo3_calibrated_direct:gyro_integral,1,-134.645076893876,nan,205.7025146484375,0.0,-82,4,2048,-0.39264907226562495,0.01915361328125,9.80665,9.814526192198622,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,422,-28089,0.1318359375,2.318115234375,205.7025146484375,98486.633,309.5,1,1,0,0,111,5,24,48,48,48,48,305,F4line=111;YAH=192
