source_mode,sample_seq,wall_utc_ns,utc_iso8601,ros_now_ns,monotonic_ns,measurement_stamp_ns,measurement_stamp_sec,measurement_stamp_nanosec,f411_mcu_ms,dronecan_network_us,dronecan_gnss_us,dronecan_time_standard,timestamp_source_code,x_m,y_m,xy_source,gnss_east_m,gnss_north_m,longitude_deg,latitude_deg,altitude_m,hacc_m,vacc_m,fix_type,fix_valid,satellites,satellites_visible,gnss_ground_speed_mps,gnss_course_deg,gnss_vel_n_mps,gnss_vel_e_mps,gnss_vel_d_mps,gnss_sacc_mps,gnss_course_acc_deg,gnss_pdop,gnss_rate_hz,yaw_neo3_deg,yaw_neo3_source,yaw_neo3_valid,neo3_mag_x_ut,neo3_mag_y_ut,neo3_mag_z_ut,neo3_mag_norm_ut,neo3_node_id,yaw_yahboom_deg,yaw_yahboom_source,yaw_yahboom_valid,yah_mag_raw_x_lsb,yah_mag_raw_y_lsb,yah_mag_raw_z_lsb,yah_mag_corrected_x,yah_mag_corrected_y,yahboom_corrected_norm,yaw_inertial_deg,yaw_inertial_source,yaw_inertial_valid,gyro_integrated_yaw_deg,yaw_gnss_heading_deg,yaw_imu_orientation_deg,map_yaw_from_enu_deg,imu_acc_raw_x,imu_acc_raw_y,imu_acc_raw_z,imu_acc_x_mps2,imu_acc_y_mps2,imu_acc_z_mps2,imu_acc_norm_mps2,imu_gyro_raw_x,imu_gyro_raw_y,imu_gyro_raw_z,imu_gyro_x_dps,imu_gyro_y_dps,imu_gyro_z_dps,imu_gyro_x_rps,imu_gyro_y_rps,imu_gyro_z_rps,gyro_z_rps,imu_angle_raw_roll,imu_angle_raw_pitch,imu_angle_raw_yaw,imu_roll_deg,imu_pitch_deg,imu_accgyro_yaw_deg,baro_pressure_pa,baro_temperature_k,neo3_crc_ok,yahboom_checksum_ok,bad_neo3_crc,bad_yahboom_checksum,f4_line_count,gnss_count,neo3_mag_count,imu_acc_count,imu_gyro_count,imu_angle_count,imu_mag_count,raw_message_count,raw_reference
DIRECT_SERIAL,1,1789356781119465379,2026-09-14T03:33:01.119466+00:00,-1,25761321656388,1789356781119465379,1789356781,119465379,-1,-1,-1,-1,3,nan,nan,gnss_stale,nan,nan,nan,nan,nan,nan,nan,-1,0,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,neo3_stale,0,nan,nan,nan,nan,-1,nan,yahboom_stale,0,nan,nan,nan,nan,nan,nan,nan,imu_stale,0,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,0,0,0,0,0,0,0,0,0,1,F4line=0;YAH=0
DIRECT_SERIAL,2,1789356781179318223,2026-09-14T03:33:01.179318+00:00,-1,25761381509287,1789356781179318223,1789356781,179318223,-1,-1,-1,-1,3,nan,nan,gnss_stale,nan,nan,nan,nan,nan,nan,nan,-1,0,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,neo3_stale,0,nan,nan,nan,nan,-1,149.0034803195782,yahboom_calibrated_direct,0,3189,2927,2850,0.01743634470601122,0.544039609548168,0.5443189532562962,nan,none:gyro_integral,0,nan,nan,117.432861328125,0.0,-208,-64,2037,-0.9959878906249999,-0.3064578125,9.753977563476562,9.80948452151886,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-328,1065,21378,-1.8017578125,5.8502197265625,117.432861328125,nan,nan,,1,0,0,0,0,0,3,3,3,3,13,F4line=0;YAH=12
DIRECT_SERIAL,3,1789356781239174456,2026-09-14T03:33:01.239174+00:00,-1,25761441365580,1789356781239174456,1789356781,239174456,-1,-1,-1,-1,3,nan,nan,gnss_stale,nan,nan,nan,nan,nan,nan,nan,-1,0,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,neo3_stale,0,nan,nan,nan,nan,-1,149.0686412745084,yahboom_calibrated_direct,0,3185,2930,2872,0.016841032059474667,0.544478610876397,0.5447389999465058,nan,none:gyro_integral,0,nan,nan,117.432861328125,0.0,-213,-67,2032,-1.0199299072265624,-0.32082302246093747,9.730035546875,9.788604403634219,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-328,1064,21378,-1.8017578125,5.8447265625,117.432861328125,nan,nan,,1,0,0,0,0,0,6,6,6,6,25,F4line=0;YAH=24
DIRECT_SERIAL,4,1789356781299102186,2026-09-14T03:33:01.299102+00:00,-1,25761501293280,1789356781299102186,1789356781,299102186,-1,-1,-1,-1,3,nan,nan,gnss_stale,nan,nan,nan,nan,nan,nan,nan,-1,0,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,neo3_stale,0,nan,nan,nan,nan,-1,149.1666561042773,yahboom_calibrated_direct,0,3179,2938,2887,0.015959151596086154,0.5456640657602294,0.545897396203399,nan,none:gyro_integral,0,nan,nan,117.432861328125,0.0,-211,-65,2029,-1.0103531005859374,-0.3112462158203125,9.715670336914062,9.773020909131315,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-328,1065,21378,-1.8017578125,5.8502197265625,117.432861328125,nan,nan,,1,0,0,0,0,0,9,9,9,9,37,F4line=0;YAH=36
DIRECT_SERIAL,5,1789356781358930491,2026-09-14T03:33:01.358930+00:00,-1,25761561121390,1789356781358930491,1789356781,358930491,-1,-1,-1,-1,3,nan,nan,gnss_stale,nan,nan,nan,nan,nan,nan,nan,-1,0,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,neo3_stale,0,nan,nan,nan,nan,-1,149.02274659668865,yahboom_calibrated_direct,0,3188,2945,2864,0.017342167040286075,0.5467464848454208,0.5470214524572844,nan,none:gyro_integral,0,nan,nan,117.432861328125,0.0,-207,-63,2033,-0.9911994873046874,-0.3016694091796875,9.734823950195311,9.789804808951205,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-328,1065,21378,-1.8017578125,5.8502197265625,117.432861328125,nan,nan,,1,0,0,0,0,0,12,12,12,12,49,F4line=0;YAH=48
DIRECT_SERIAL,6,1789356781418798182,2026-09-14T03:33:01.418798+00:00,-1,25761620989084,1789356781418798182,1789356781,418798182,-1,-1,-1,-1,3,nan,nan,gnss_stale,nan,nan,nan,nan,nan,nan,nan,-1,0,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,neo3_stale,0,nan,nan,nan,nan,-1,149.26257342319963,yahboom_calibrated_direct,0,3173,2930,2832,0.015026580817651621,0.5444405931401125,0.5446479207615016,nan,none:gyro_integral,0,nan,nan,117.432861328125,0.0,-203,-63,2037,-0.9720458740234375,-0.3016694091796875,9.753977563476562,9.806934073523946,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-328,1065,21378,-1.8017578125,5.8502197265625,117.432861328125,nan,nan,,1,0,0,0,0,0,15,15,15,15,61,F4line=0;YAH=60
DIRECT_SERIAL,7,1789356781478690376,2026-09-14T03:33:01.478690+00:00,-1,25761680881599,1789356781478690376,1789356781,478690376,-1,-1,-1,-1,3,nan,nan,gnss_stale,nan,nan,nan,nan,nan,nan,nan,-1,0,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,neo3_stale,0,nan,nan,nan,nan,-1,148.97170005353112,yahboom_calibrated_direct,0,3191,2930,2823,0.017748257680386192,0.5444976197445393,0.5447868010131653,nan,none:gyro_integral,0,nan,nan,117.432861328125,0.0,-206,-62,2037,-0.9864110839843749,-0.296881005859375,9.753977563476562,9.808222237849806,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-328,1064,21378,-1.8017578125,5.8447265625,117.432861328125,nan,nan,,1,0,0,0,0,0,18,18,18,18,73,F4line=0;YAH=72
DIRECT_SERIAL,8,1789356781538615530,2026-09-14T03:33:01.538615+00:00,-1,25761740806368,1789356781538615530,1789356781,538615530,-1,-1,-1,-1,3,nan,nan,gnss_stale,nan,nan,nan,nan,nan,nan,nan,-1,0,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,neo3_stale,0,nan,nan,nan,nan,-1,149.06720497913787,yahboom_calibrated_direct,0,3185,2921,2909,0.01681251875726128,0.5431235891554254,0.5433837445894334,nan,none:gyro_integral,0,nan,nan,117.432861328125,0.0,-212,-65,2038,-1.01514150390625,-0.3112462158203125,9.758765966796874,9.816358778820609,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-328,1064,21378,-1.8017578125,5.8447265625,117.432861328125,nan,nan,,1,0,0,0,0,0,21,21,21,21,85,F4line=0;YAH=84
DIRECT_SERIAL,9,1789356781598392773,2026-09-14T03:33:01.598393+00:00,-1,25761800583640,1789356781598392773,1789356781,598392773,-1,-1,-1,-1,3,nan,nan,gnss_stale,nan,nan,nan,nan,nan,nan,nan,-1,0,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,neo3_stale,0,nan,nan,nan,nan,-1,149.18099161569734,yahboom_calibrated_direct,0,3178,2924,2948,0.015763593300268965,0.5435530860495833,0.5437816181407403,nan,none:gyro_integral,0,nan,nan,117.432861328125,0.0,-211,-63,2035,-1.0103531005859374,-0.3016694091796875,9.744400756835937,9.801283789898301,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-328,1064,21378,-1.8017578125,5.8447265625,117.432861328125,nan,nan,,1,0,0,0,0,0,24,24,24,24,97,F4line=0;YAH=96
DIRECT_SERIAL,10,1789356781658362656,2026-09-14T03:33:01.658363+00:00,-1,25761860553884,1789356781658362656,1789356781,658362656,-1,-1,-1,-1,3,nan,nan,gnss_stale,nan,nan,nan,nan,nan,nan,nan,-1,0,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,neo3_stale,0,nan,nan,nan,nan,-1,149.19568866646568,yahboom_calibrated_direct,0,3177,2912,3008,0.01557437129383253,0.5417432222769307,0.5419670468987853,nan,none:gyro_integral,0,nan,nan,117.432861328125,0.0,-208,-65,2031,-0.9959878906249999,-0.3112462158203125,9.725247143554688,9.78106835107253,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-328,1064,21378,-1.8017578125,5.8447265625,117.432861328125,nan,nan,,1,0,0,0,0,0,27,27,27,27,110,F4line=0;YAH=108
